compound_id,smiles,input_index,canonical_smiles,prob_active,pred_label,prediction,threshold,qsar_probability,qsar_prediction,smiles_admet,SMILES,MolWt,LogP,TPSA,HBD,HBA,RotatableBonds,RingCount,AromaticRings,HeavyAtomCount,FractionCSP3,Lipinski_Passed,Lipinski_Result,BioavailabilityScore,CNS_Permeability,PAINS_Alert,ADMET_Score
GRU_GEN_0017,Cc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,16,Cc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0.8991249417612555,1,Active,0.445547732766885,0.8991249417612555,Active,Cc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,Cc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,314.19,4.44,37.81,1,3,2,3,3,19,0.07,4,Pass,1.0,High,No,1.0
GRU_GEN_0038,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1NC(=O)/C=C/CN(C)C,37,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1NC(=O)/C=C/CN(C)C,0.8955832061710839,1,Active,0.445547732766885,0.8955832061710839,Active,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1NC(=O)/C=C/CN(C)C,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1NC(=O)/C=C/CN(C)C,456.34,4.2,79.38,2,6,7,3,3,29,0.19,4,Pass,1.0,High,No,1.0
GRU_GEN_0013,COc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCNC(=O)C(C)(C)O,12,COc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCNC(=O)C(C)(C)O,0.8929650150209655,1,Active,0.445547732766885,0.8929650150209655,Active,COc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCNC(=O)C(C)(C)O,COc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCNC(=O)C(C)(C)O,448.88,3.44,105.6,3,7,8,3,3,31,0.29,4,Pass,1.0,Low,No,1.0
GRU_GEN_0032,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,31,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,0.8896265188591294,1,Active,0.445547732766885,0.8896265188591294,Active,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,347.78,4.57,56.27,1,5,5,3,3,24,0.18,4,Pass,1.0,High,No,1.0
GRU_GEN_0045,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCN(C)CC1,44,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCN(C)CC1,0.8863194846088067,1,Active,0.445547732766885,0.8863194846088067,Active,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCN(C)CC1,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCN(C)CC1,459.95,4.19,62.75,1,7,8,4,3,32,0.39,4,Pass,1.0,High,No,1.0
GRU_GEN_0024,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(Br)c4)ncnc3cc2O[C@H]2CCOC2)N1,23,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(Br)c4)ncnc3cc2O[C@H]2CCOC2)N1,0.8822070647006671,1,Active,0.445547732766885,0.8822070647006671,Active,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(Br)c4)ncnc3cc2O[C@H]2CCOC2)N1,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(Br)c4)ncnc3cc2O[C@H]2CCOC2)N1,526.39,3.93,97.84,2,8,7,5,3,34,0.29,3,Fail,0.75,Low,No,0.83
GRU_GEN_0049,CC(C)(C)COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OCCCN1CCOCC1,48,CC(C)(C)COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OCCCN1CCOCC1,0.8822027837156649,1,Active,0.445547732766885,0.8822027837156649,Active,CC(C)(C)COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OCCCN1CCOCC1,CC(C)(C)COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OCCCN1CCOCC1,503.02,5.69,68.74,1,7,9,4,3,35,0.46,2,Fail,0.5,High,No,0.67
GRU_GEN_0034,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCN1CCC(N(C)C(F)F)CC1,33,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCN1CCC(N(C)C(F)F)CC1,0.8770828079418262,1,Active,0.445547732766885,0.8770828079418262,Active,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCN1CCC(N(C)C(F)F)CC1,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCN1CCC(N(C)C(F)F)CC1,550.45,5.53,62.75,1,7,10,4,3,35,0.44,2,Fail,0.25,High,No,0.5
GRU_GEN_0022,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)c(OC)c3)ncc2F)c1,21,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)c(OC)c3)ncc2F)c1,0.8768478012888135,1,Active,0.445547732766885,0.8768478012888135,Active,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)c(OC)c3)ncc2F)c1,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)c(OC)c3)ncc2F)c1,453.47,4.26,106.63,3,8,11,3,3,33,0.17,4,Pass,0.75,Low,No,0.83
GRU_GEN_0007,COc1cc2c(Nc3ccc(F)c(Cl)c3F)ncnc2cc1OCCNC(=O)CN(C)C,6,COc1cc2c(Nc3ccc(F)c(Cl)c3F)ncnc2cc1OCCNC(=O)CN(C)C,0.8735189402714156,1,Active,0.445547732766885,0.8735189402714156,Active,COc1cc2c(Nc3ccc(F)c(Cl)c3F)ncnc2cc1OCCNC(=O)CN(C)C,COc1cc2c(Nc3ccc(F)c(Cl)c3F)ncnc2cc1OCCNC(=O)CN(C)C,465.89,3.37,88.61,2,7,9,3,3,32,0.29,4,Pass,1.0,High,No,1.0
GRU_GEN_0011,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OCCCCCCCOc1ccc(OCc2cccc(F)c2)cc1Nc1cc(NC(=O)/C=C/CN2CCCC2)ccn1,10,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OCCCCCCCOc1ccc(OCc2cccc(F)c2)cc1Nc1cc(NC(=O)/C=C/CN2CCCC2)ccn1,0.868804182857649,1,Active,0.445547732766885,0.868804182857649,Active,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OCCCCCCCOc1ccc(OCc2cccc(F)c2)cc1Nc1cc(NC(=O)/C=C/CN2CCCC2)ccn1,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OCCCCCCCOc1ccc(OCc2cccc(F)c2)cc1Nc1cc(NC(=O)/C=C/CN2CCCC2)ccn1,878.42,11.03,131.99,3,11,22,7,6,63,0.29,1,Fail,0.25,Low,No,0.33
GRU_GEN_0029,CCOc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC,28,CCOc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC,0.8663209183195905,1,Active,0.445547732766885,0.8663209183195905,Active,CCOc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC,CCOc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC,347.78,4.57,56.27,1,5,5,3,3,24,0.18,4,Pass,1.0,High,No,1.0
GRU_GEN_0003,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCC1CCN(C)CC1,2,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCC1CCN(C)CC1,0.8657138201744686,1,Active,0.445547732766885,0.8657138201744686,Active,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCC1CCN(C)CC1,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCC1CCN(C)CC1,457.37,4.87,59.51,1,6,6,4,3,29,0.36,4,Pass,1.0,High,No,1.0
GRU_GEN_0021,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1NO,20,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1NO,0.8654229182369583,1,Active,0.445547732766885,0.8654229182369583,Active,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1NO,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1NO,430.47,4.31,113.33,4,7,7,4,4,32,0.09,4,Pass,1.0,Low,No,1.0
GRU_GEN_0010,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1NC(=O)/C=C/CN(C)C,9,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1NC(=O)/C=C/CN(C)C,0.8630864697099095,1,Active,0.445547732766885,0.8630864697099095,Active,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1NC(=O)/C=C/CN(C)C,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1NC(=O)/C=C/CN(C)C,496.57,4.69,108.48,3,7,9,4,4,37,0.14,4,Pass,1.0,Low,No,1.0
GRU_GEN_0028,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCC1CCOC(=O)C1,27,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCC1CCOC(=O)C1,0.8622709025796379,1,Active,0.445547732766885,0.8622709025796379,Active,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCC1CCOC(=O)C1,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCC1CCOC(=O)C1,459.91,5.29,82.57,1,7,8,4,3,32,0.35,3,Fail,0.75,High,No,0.83
GRU_GEN_0014,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCCN1CCN(C)CC1,13,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCCN1CCN(C)CC1,0.8468065558477316,1,Active,0.445547732766885,0.8468065558477316,Active,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCCN1CCN(C)CC1,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCCN1CCN(C)CC1,504.4,4.3,62.75,1,7,8,4,3,32,0.39,3,Fail,0.75,High,No,0.83
GRU_GEN_0043,CCOc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OC,42,CCOc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OC,0.8415611565408951,1,Active,0.445547732766885,0.8415611565408951,Active,CCOc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OC,CCOc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OC,374.24,4.54,56.27,1,5,5,3,3,23,0.18,4,Pass,1.0,High,No,1.0
GRU_GEN_0047,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OCC1CCN(C)NN1,46,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OCC1CCN(C)NN1,0.8409090954427956,1,Active,0.445547732766885,0.8409090954427956,Active,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OCC1CCN(C)NN1,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OCC1CCN(C)NN1,432.89,3.27,83.57,3,8,6,4,3,30,0.3,4,Pass,1.0,High,No,1.0
GRU_GEN_0006,CCN(CC)C(=O)Oc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,5,CCN(CC)C(=O)Oc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0.8248502174248369,1,Active,0.445547732766885,0.8248502174248369,Active,CCN(CC)C(=O)Oc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,CCN(CC)C(=O)Oc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,415.29,4.98,67.35,1,5,5,3,3,26,0.21,4,Pass,1.0,High,No,1.0
GRU_GEN_0018,COc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,17,COc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,0.822223219850125,1,Active,0.445547732766885,0.822223219850125,Active,COc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,COc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,303.72,4.17,47.04,1,4,3,3,3,21,0.07,4,Pass,1.0,High,No,1.0
GRU_GEN_0050,C=CC(=O)Nc1cc(Nc2nccc(-c3cnn4ccccc34)n2)c(OC)cc1OC,49,C=CC(=O)Nc1cc(Nc2nccc(-c3cnn4ccccc34)n2)c(OC)cc1OC,0.8193498234653237,1,Active,0.445547732766885,0.8193498234653237,Active,C=CC(=O)Nc1cc(Nc2nccc(-c3cnn4ccccc34)n2)c(OC)cc1OC,C=CC(=O)Nc1cc(Nc2nccc(-c3cnn4ccccc34)n2)c(OC)cc1OC,416.44,3.68,102.67,2,7,7,4,4,31,0.09,4,Pass,1.0,Low,No,1.0
GRU_GEN_0035,COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCNC(C)=O,34,COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCNC(C)=O,0.8129038189153623,1,Active,0.445547732766885,0.8129038189153623,Active,COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCNC(C)=O,COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCNC(C)=O,431.29,3.66,85.37,2,6,7,3,3,27,0.21,4,Pass,1.0,High,No,1.0
GRU_GEN_0012,CCOC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1.Cl,11,CCOC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1.Cl,0.8108413311782678,1,Active,0.445547732766885,0.8108413311782678,Active,CCOC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1.Cl,CCOC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1.Cl,423.7,5.13,76.14,2,5,4,3,3,25,0.12,3,Fail,0.75,High,No,0.83
GRU_GEN_0030,CCC(=O)Nc1cccc(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2C(N)=O)c1,29,CCC(=O)Nc1cccc(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2C(N)=O)c1,0.8045013222669181,1,Active,0.445547732766885,0.8045013222669181,Active,CCC(=O)Nc1cccc(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2C(N)=O)c1,CCC(=O)Nc1cccc(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2C(N)=O)c1,514.34,6.06,119.23,3,6,7,4,4,35,0.08,2,Fail,0.5,Low,No,0.67
GRU_GEN_0033,COc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,32,COc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,0.7985329108977031,1,Active,0.445547732766885,0.7985329108977031,Active,COc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,COc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,304.71,3.57,59.93,1,5,3,3,3,21,0.07,4,Pass,1.0,High,No,1.0
GRU_GEN_0044,CC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(C)=O,43,CC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(C)=O,0.7957347629147922,1,Active,0.445547732766885,0.7957347629147922,Active,CC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(C)=O,CC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(C)=O,476.31,3.75,105.24,3,6,7,3,3,30,0.2,4,Pass,1.0,Low,No,1.0
GRU_GEN_0036,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C(=O)OC)CC4)cc3OC)nc3ccccc23)n1,35,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C(=O)OC)CC4)cc3OC)nc3ccccc23)n1,0.7923170364896178,1,Active,0.445547732766885,0.7923170364896178,Active,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C(=O)OC)CC4)cc3OC)nc3ccccc23)n1,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C(=O)OC)CC4)cc3OC)nc3ccccc23)n1,555.6,4.58,131.04,2,10,8,5,4,41,0.21,3,Fail,0.75,Low,No,0.83
GRU_GEN_0016,CC(C)(C)CNc1ncnc2c(Cl)cc(N[C@H](C3=CNNN3)c3cccnc3)cc12,15,CC(C)(C)CNc1ncnc2c(Cl)cc(N[C@H](C3=CNNN3)c3cccnc3)cc12,0.7869870303613021,1,Active,0.445547732766885,0.7869870303613021,Active,CC(C)(C)CNc1ncnc2c(Cl)cc(N[C@H](C3=CNNN3)c3cccnc3)cc12,CC(C)(C)CNc1ncnc2c(Cl)cc(N[C@H](C3=CNNN3)c3cccnc3)cc12,424.94,3.74,98.82,5,8,6,4,3,30,0.29,4,Pass,1.0,Low,No,1.0
GRU_GEN_0023,C=CC(=O)Nc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OC,22,C=CC(=O)Nc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OC,0.7652116452195397,1,Active,0.445547732766885,0.7652116452195397,Active,C=CC(=O)Nc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OC,C=CC(=O)Nc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OC,407.23,4.95,76.14,2,5,5,3,3,27,0.06,4,Pass,1.0,High,No,1.0
GRU_GEN_0005,COc1cc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2cc1CN1CCCC1,4,COc1cc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2cc1CN1CCCC1,0.7525918359754483,1,Active,0.445547732766885,0.7525918359754483,Active,COc1cc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2cc1CN1CCCC1,COc1cc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2cc1CN1CCCC1,440.55,5.56,59.51,1,6,8,5,4,33,0.26,3,Fail,0.75,High,No,0.83
GRU_GEN_0008,C=CC(=O)NC1=CC(Nc2ncnc(-c3ccc(Oc4cccc(F)c4)c(Cl)c3)n2)=C1,7,C=CC(=O)NC1=CC(Nc2ncnc(-c3ccc(Oc4cccc(F)c4)c(Cl)c3)n2)=C1,0.7519600113259564,1,Active,0.445547732766885,0.7519600113259564,Active,C=CC(=O)NC1=CC(Nc2ncnc(-c3ccc(Oc4cccc(F)c4)c(Cl)c3)n2)=C1,C=CC(=O)NC1=CC(Nc2ncnc(-c3ccc(Oc4cccc(F)c4)c(Cl)c3)n2)=C1,435.85,4.62,89.03,2,6,7,4,3,31,0.0,4,Pass,1.0,High,No,1.0
GRU_GEN_0037,COc1cc(N2CCN(C(C)C)CC2)ccc1Nc1ncc(Cl)c(Nc2cccc(NC(=O)/C=C/CN(C)C)c2)n1,36,COc1cc(N2CCN(C(C)C)CC2)ccc1Nc1ncc(Cl)c(Nc2cccc(NC(=O)/C=C/CN(C)C)c2)n1,0.7170083425213399,1,Active,0.445547732766885,0.7170083425213399,Active,COc1cc(N2CCN(C(C)C)CC2)ccc1Nc1ncc(Cl)c(Nc2cccc(NC(=O)/C=C/CN(C)C)c2)n1,COc1cc(N2CCN(C(C)C)CC2)ccc1Nc1ncc(Cl)c(Nc2cccc(NC(=O)/C=C/CN(C)C)c2)n1,579.15,5.21,97.89,3,9,11,4,3,41,0.37,2,Fail,0.25,Low,No,0.5
