compound_id,smiles
GRU_GEN_0024,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3F)c2cc1NCCN1CCN(C)CC1
GRU_GEN_0025,CCOc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1OCCCN1CCOCC1
GRU_GEN_0026,CC(C)(C)CNc1c(C#N)cnc2c(Cl)cc(N[C@H](C3=CN(C4(C(F)(F)F)CC4)NN3)c3cccnc3)cc12
GRU_GEN_0027,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCN1CCCCC1
GRU_GEN_0028,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OC)cc3)ncc2F)c1
GRU_GEN_0029,CC(C)(C)N1CCC(n2ccc([C@@H](Nc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)c3cccnc3)c2)C1
GRU_GEN_0030,COCCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1CNC(=O)N(C)C
GRU_GEN_0031,COC(=O)[C@@H]1CN[C@H](C#Cc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)O1
GRU_GEN_0032,COc1cccc(Nc2nc(Nc3c(OC)cc(N(C)CCN(C)C)n3C(C)(C)C)ccc2Cl)c1OC
GRU_GEN_0033,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(Nc3ccnc(N4CCC(C(F)(F)F)C4)c3)n2)c(OC)cc1N(C)CCN(C)C
GRU_GEN_0034,COc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1
GRU_GEN_0035,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C(F)C(F)(F)F
GRU_GEN_0036,CN1CCN(c2ccc(NC3=NC=Nc4cc(Cl)ccc4O3)c3c(N)ncnc23)C1
GRU_GEN_0037,COCCOc1ccc(Nc2ncc(F)c(NC3=CC=C(N4CCN(C)CC4)C(OC)=CC=C3)n2)cn1
GRU_GEN_0038,C#Cc1cccc(Nc2ncnc3cc(OC)c(NC(=O)C=C)cc23)c1
GRU_GEN_0039,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)CO
GRU_GEN_0040,C=CC(=O)N1C=C[C@H](n2nc(-c3ccc(N4CCN(CCN(C)C)CC4)cc3)c(C(N)=O)c2N)CCC1
GRU_GEN_0041,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCNC(=O)COC
GRU_GEN_0042,COc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1OCCCN1CCCCC1
GRU_GEN_0043,COc1cc2ncnc(Nc3cccc(C)c3)c2cc1NC(=O)/C=C/CN(C)C
GRU_GEN_0044,CCOc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)c(Cl)c3)c2cc1OCCCN1CCOCC1
GRU_GEN_0045,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC
GRU_GEN_0046,CCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1OCCCO
GRU_GEN_0047,CCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1OC
GRU_GEN_0048,COc1cc(N2CCC(N(C)C)CC2)ccc1Nc1ncc(Br)c(Nc2ccccc2NS(C)(=O)=O)n1
GRU_GEN_0049,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
GRU_GEN_0050,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C(F)(F)F
